key,descriptor,concerns
avg_prod_k,Productivity of capital,all
axfin_p,Access to finance for poor people,p
axfin_r,Access to finance for non-poor people,r
axhealth,Access to health care,all
bashs,Births attended by skilled health staff,all
fa,Exposure,all
fap,Reduce exposure of poor households,p
far,Reduce exposure of nonpoor households,r
faref,Reference Exposure,all
rel_gdp_pp,Increase average income in the province,all
rho,Discount rate,all
gdp_pc_pp_ref, Average income in the province,all
gdp_pc_pp, Average income in the province,all
gdp_pc_pp_nat,National GDP per capita,all
income_elast,Elasticity of utility,all
ophe,Out-of-pocket health expenditure,all
pe,Exposure bias,all
peref, ,all
pi,Increase reactivity to early-warnings,all
plgp,Basic education,all
pop,Population,all
nat_buyout,Increase share of risk transferred nationally,all
pov_head,Decrease poverty incidence,all
pov_head_ref,Poverty headcount,all
protection,Improve protection,all
pv,Asset-vulnerability bias,all
resilience,Socio-economic capacity,all
risk,Risk to well-being,all
share1,Increase income of poor families,all
shew,Improve access to early warning,all
sigma_p,Improve scale-up of social protection for poor households,p
sigma_r,Improve scale-up of social protection for nonpoor households,r
social_p,Increase social protection for poor households,p
social_r,Increase social protection for nonpoor households,r
T_rebuild_K,Reduce time to reconstruct,all
v,Vulnerability without early warning,all
v_p,Reduce asset vulnerability for poor households,p
v_r,Reduce asset vulnerability for nonpoor households,r
v_s,Asset vulnerability (shared sector),all
v_shew,Asset vulnerability,all
scale_up_target,Scale-up target,all
